file_name,caption
5smnhNURELA_20000.wav,A woman is talking followed by a mans response and then the woman laughing
5sppEjj4C40_10000.wav,Person sneezing
5smmrboWDp8_30000.wav,A woman speaking clearly
b9kZJfPKMfo_0.wav,Water is gushing as goats are bleating
3q7vSDImCE0_560000.wav,A sewing machine is in use and a man talks
3q8x5-tmsIk_90000.wav,An emergency siren and the roar of a truck engine
3q4nHCzSer0_460000.wav,Drill running and female speaking
3q64M3tPiiU_30000.wav,Cat meowing after tapping noise
3q2WWhpvEJ4_30000.wav,A dog is barking and a pig oinks
3q3sXB09Xik_30000.wav,A clock is ticking
3q-jPClCFOg_30000.wav,"Two people yell at each other, and a baby cries"
3q2IPyAHs0E_30000.wav,Man is talking and people are clapping
3pxjKUW9tH4_30000.wav,"An adult female is speaking, dogs are barking and panting, and tapping and squeaking sounds are present"
3q-GvvRnuQ4_40000.wav,Electronic musical tones are sounding
jdWXVVrZ0lQ_25000.wav,Wind blows hard and water splashes
LT6v-udFNEs_30000.wav,An engine running with intermittent buzzing
jdLSYuBzSgs_280000.wav,"A woman speaks in the distance, and pots and pans clangs, followed by a woman continuing to speak"
jdLPMLoZ5Eo_70000.wav,The wind is slow and then something clicks and a door opens and a little tune plays quietly
jdDwoi5BULQ_40000.wav,A gun is shot several times and metallic objects are hit followed by a man briefly talking
xosQNRXLlyo_20000.wav,Clicking on a computer keyboard
jdCw86PiqMM_10000.wav,A person snoring then rapidly exhaling sharply followed by oinking
LT6SrglRMT4_190000.wav,"A woman talks nearby, and then a child speaks as paper crinkles"
W3ZkE3MYf6I_30000.wav,A machine works then stops
LTA8R3K1vNo_19000.wav,"People talking, roadway and car beeping noises"
jdbj01pEboA_30000.wav,Full rain coming down fast with cracks of thunder and the wind whips by and something tingles
2hv4oBig0x4_18000.wav,Birds chirp in the distance some rustling and clicking
2huA-HLPLqQ_80000.wav,Repeated pinging precedes a young man speaking and a car horn
AgNcbLv9Csk_10000.wav,Waves crash into a shore and wind blows as a woman and child speak
XdSCT_cQDbE_10000.wav,People speak as water flows
2hkEvzYGXY4_30000.wav,Water is falling down
2hjpF80LWG4_170000.wav,Man talking then several guns firing off
2hlmelcd7BE_110000.wav,"A boat motor is running, the wind is blowing, and an adult male is speaking"
2hl_pOQUOUc_30000.wav,A woman making some musical sounds with her mouth and continues to give a speech
2hpT22g9pv8_0.wav,"An adult male speaks, beeps occur, and a motor runs"
2hlx8gzdxo4_30000.wav,A running engine labors and sputters
2hqnF8PUdGs_30000.wav,A man delivers a speech
2hq5b-V_ifs_30000.wav,"A motor is running, an animal bleats, and an adult female speaks, with children speaking in the background"
hNPXMH_WP0o_30000.wav,Fast male speech prior to gasps of a crowd in the distance immediately followed by excited male speech over the constant drone of engines in the background
gLalYMtxIxE_280000.wav,A helicopter flying and a machine gun firing
OurKmS-KTIo_19000.wav,A motorcycle revving several times followed by honking
8CWC1G-hqk0_100000.wav,A child is speaking
8CTSMhZWFNk_70000.wav,Hissing and soft back music playing
8CUY_j1vyG0_30000.wav,Someone types on a keyboard
8CNUHM95Qeo_0.wav,An animal makes a distinct calling sound followed by a cat meowing
8CPq2ue3RAs_50000.wav,A man groans then an emergency siren and a slow whoosh
8CJIEWvo0ec_20000.wav,Crackling sound followed by child speaking
8CN4KYYk6_4_30000.wav,A man talking followed by a snake hissing
8CHl8syNo34_30000.wav,People are laughing lightly as a spray paint can be used gently
8CImU67WbB0_16000.wav,A cat meows a few times and thumps to the floor
MSPuzADYa2o_30000.wav,Typing on a computer keyboard followed by a man speaking while an infant cries during audio static
8txk-AUHNzc_30000.wav,Young man speaking foreign language with vehicles driving in background
qWj318oiHkc_120000.wav,A woman speaks and people laugh then a man speaks
qWiLQ1807IU_80000.wav,A man speaking followed shuffling then liquid spraying and liquid dripping on a plastic surface
u7PxWx2YkNU_350000.wav,A vehicle door opens and closes
qWfbM-MKkgs_30000.wav,A train idling honks its horn
qWeEb38LFco_30000.wav,Intermittent tapping with a man speaking
Llffd6cn5jY_80000.wav,An running engine revving and a vehicle shifting gears
astGBZMLJVw_15000.wav,A man talking followed by a crowd of people chanting and clapping before cheering shortly after a whistling blowing in the distance then a plastic thud and a man yelling
LlliwZ1lzig_470000.wav,"A person talking, clanging noise then whirring sounds"
qX5x2wPXisQ_30000.wav,An alarm clock beeps repeatedly
cjKaMK8FrFw_23000.wav,Wind blowing followed by passing traffic and short bursts of hissing and rattling
wv8Pzj4B7SE_130000.wav,A person speaks as a crinkly bag is opened and crumpled
LKfydCTJxN8_10000.wav,An engine works in idle and then accelerates
LKZ50e5MC2w_300000.wav,Bells toll loudly
E8yw9djZ75U_190000.wav,Wind noise with clicking sounds
LKgoQdFhC9I_40000.wav,A hissing takes place while something shuffles around
8u9vro3n_Gs_14000.wav,"A metal thump occurs, a click, a motor starts up, metal whirring, then flapping"
u7LFyMkmpnE_70000.wav,"Water runs and splashes rhythmically and then stops, clicking occurs, water runs and splashes rhythmically again and then stops, clicking occurs again, and then water runs once more"
Mh0XEO3uYII_0.wav,A gun fires multiple times
Y76AHZ8gMEo_130000.wav,An engine works on idle
9XtBx5HwlOc_100000.wav,Several emergency sirens sounding
U9nmSZCQj2M_470000.wav,A man speaking as birds chirp and a violin briefly plays
U9ikhWA05hU_20000.wav,People laugh while speaking
MgxtPny5QHM_60000.wav,A truck moves nearby
U9ctf86ThOU_70000.wav,A train blowing a horn while traveling down a track
LzdnD5wW3AM_50000.wav,Wind blows into speaker followed by some light bursting pop
LzcNa3HvD7c_30000.wav,A horn blaring with engine rumbling
LzivBInRTYk_360000.wav,Vibrations and humming with wind blowing
LzoASf1EjbY_110000.wav,Several frogs' croak and insects chirp followed by two short pops
Lzs_5R5_Rk0_8000.wav,A baby angrily cries
LzsObE_dBS4_60000.wav,Wind blows by as waves crash in the distance
E8vu0z_S_a0_30000.wav,A person talks in the distance as pots and pans clang
3JT0hwWyKu8_150000.wav,People talk softly then birds begin to chirp
3JT2BzAp-AA_30000.wav,Wind is rushing by
3JT42DGI-PY_30000.wav,A person speaks and a motor vibrates
3JVI9QiahhE_30000.wav,A man's voice and dogs barking
3JOFPG5pKxs_30000.wav,"A loud engine roaring, heavy splashing"
3JR1kD2HQ_s_290000.wav,A train blows its horns as it squeals along the tracks
3JSVoTS2ncU_30000.wav,A dog barking and laughing in background
3JSZKaOiGWk_20000.wav,Gusts and the breeze of the wind is blowing as a man is heavily taking in gasps of breath
3JVhTC9-iGs_220000.wav,"Loud, continuous buzzing"
3JVoJf8KUBM_30000.wav,An engine is idling and people speak
542BbXcbUn0_30000.wav,Truck horns with people speaking in background
5429y8gJOa0_30000.wav,People wooing and man speaking into microphone
54AS9Ruvl1o_30000.wav,Woman speaking in a crowded area
542gx2PnI-k_30000.wav,Women speaking in monotone voice
53yn4YeJ6xU_30000.wav,Revving of a truck engine
53yP03CK_Q0_22000.wav,A frog croaking followed by a woman speaking
54-mP6gFH6k_30000.wav,An adult female is speaking
53zFA-I1--w_30000.wav,Man giving a monologue
GWFmUCizdfA_4000.wav,An helicopter flies nearby
54BIrCgUyhc_26000.wav,"A dog whining, a woman speaks"
54AaI5X7QoM_30000.wav,People speaking with faint engine noise in background
GWHlGhLzsb8_0.wav,"A person talks, and then a person loudly burps followed by laughter and more burping"
GWZ_3Edyc5s_14000.wav,An aircraft engine goes by as the wind is blowing
GWNOd4S5uwA_40000.wav,An engine running faintly with continuous wind
4ITfAthNIEo_30000.wav,A dog growls and barks. A human talks
4ISzoUAnyxM_30000.wav,Techno music and then gunfire
4ISQQfHVE4w_30000.wav,"A man talks while shuffling, and then a door slams"
4IRBLOBkg6A_0.wav,Car racing along track
4ILMEmA31hI_30000.wav,A vehicle idling a man speaks
4IH4KCTb6vQ_10000.wav,"Loud, continuous snoring"
4IVeDG3meqY_140000.wav,A mower engine starts and stops and then children speak
4IVFRDJBZ4c_30000.wav,A large motor vehicle engine is running and revs slightly
RXZSHQ_VLvg_24000.wav,Wind followed by clicking and then rapid gunfire
RXkBLtssg4c_30000.wav,A man speaking with white noise and flapping
RXUlFqp_8ok_30000.wav,A vehicle engine revving several times at different intensities
7XeK4jhtvs0_1000.wav,Mechanical humming with a ticking coo clock which begins to coo
7XcsKplTHKE_30000.wav,A motor vehicle engine is running slowly and vibrating softly
7Xb-9QiBPQk_580000.wav,A drill is being used and air is blown
7XXb-8Nd_PQ_30000.wav,A baritone man speaks with a younger person and someone snorts
7XWViwZTn3Q_180000.wav,A woman speaking before a sewing machine slowly speeds up
7XV6E23RNPA_9000.wav,Silence then all of a sudden a loud honk occurs followed by a man laughing in response
WyVMT_BSYRc_540000.wav,Several frogs croak in rapid succession as wing blows
teP-z4DxpbI_50000.wav,Music then water flushing
Wy7EX-Vjmik_0.wav,"Birds chirping together in unison, followed by drums and a guitar playing"
7Xh7YfypEgk_18000.wav,A horse is trotting at a quick pace then stops
IrbPc81EHRk_10000.wav,"A person snores loudly nearby, and then people speak and laugh quietly in the foreground"
gQQCwY12i1U_30000.wav,A vehicle downshifts and idles nearby loudly
IrZ97iKtgNI_30000.wav,A water vehicle moves while a man and a woman talks
Irt1RhZ_04U_0.wav,Frogs croak and people speak
aC8TaDw6PPA_170000.wav,A man speaks and then a drill runs
L6HB1czbGDY_570000.wav,A helicopter vibrates loudly
IrvSbVQb9gc_160000.wav,A police vehicle sound
lwHYQKaP0Bs_230000.wav,A beep sounds several times followed by a kid talking
CF78-TIXN5I_0.wav,A police car siren wails continuously as a large vehicle nearby backs up
CF3T4HSvCc0_70000.wav,Guy talking into a mike when on a bike with a lot of wind noise
-QPWYrBZG-8_200000.wav,Person shushing and then a crash
99Tz75e2-5k_20000.wav,"Water sprays from a faucet and slows to a trickle as its turned off, suddenly music plays"
-QMAKXzIGx4_10000.wav,"Heavy rock music followed by a bleep, adult male voice then another bleep"
-QMhidDu3qw_60000.wav,Loud crashing of water and male voice and bird squalls
-Q_QzEi4qhM_12000.wav,A car engine running
-QaQy_hPA_g_0.wav,Wind blowing and a motor running
-QYQJFaYe90_30000.wav,A group of people are singing
-QYgW-Ex6SU_30000.wav,A truck is driving
99HbUc4yrz8_0.wav,A person whistles briefly followed by some light banging and water flowing from a faucet
99L8vpoR3ig_7000.wav,Gentle rain on a hard surface
-QazS0J2rDU_30000.wav,Rattling of paint spray can while spraying
99MfwDS1Vpc_30000.wav,Toilet flushing and finishing
99Q5Y5vnHwY_70000.wav,A person walking to a vehicle and starting it while birds chirp in the background
99R8NSxxxK4_100000.wav,Wind is blowing and a man speaking quietly
99SFSK_Emso_30000.wav,Woman yelling in a foreign language
99SOROOR_mk_30000.wav,A man speaking
B8r8zeK-9_w_90000.wav,Engine chugging and laughter
Uq-kFUyiKro_40000.wav,Someone crinkles plastic
B8hp-rngcEA_30000.wav,Female voice with heavy wind in background with sheep bleeping
B8ixP-vqVhQ_40000.wav,"Clumping, swishing and bubbling noises"
B8j6AtQr6fk_30000.wav,Slow motion crying of a small child
B8k3WkUdO8A_260000.wav,"An adult male speaks, and typing occurs on a keyboard"
B8pCXuwJ7BA_30000.wav,Children are talking followed by birds tweeting and water splashing
B8pLtm2hS9c_30000.wav,A female is speaking followed by applause
UqHokLIerLM_30000.wav,A clock ticking as a bell chimes
B8qJimVFpXU_170000.wav,A large train horn followed by a fast moving train
wE5wEbbgy5Y_10000.wav,Bees fly nearby
wDrk6YvG6-M_30000.wav,Someone speaks while birds vocalize
wE527Sqn0E8_12000.wav,A man laughing and talking briefly as footsteps shuffle while a person whistles in the distance followed by a woman speaking then another person whistling
XEfuHe0lFb0_460000.wav,Train horn beeping and crossing alarm sounding with the wheels on the rail
R8sgR2IlV2I_60000.wav,Birds chirping and tweeting as a child hums in the background
2QK2TN8GZb0_20000.wav,Snoring followed by a slap and more snoring
2QKaPyrDzyA_7000.wav,A small motor revs while wind blows over the microphone
4Bvi0HGzPPU_140000.wav,Food frying on hot surface
4Bw4fVGZ_mA_30000.wav,Repeated ticking occurs over an engine running
4Bo4WXfCzVs_6000.wav,Running engine
2QCudcd8_1k_40000.wav,A woman is talking over some clinking and then begins clicking on a computer keyboard
2QCzlsj1ieM_40000.wav,Women giving a speech
2QETzhkbY6E_17000.wav,A toilet is flushed
2QFLsxeEl5I_30000.wav,Applause followed by man starting a speech
2QFugRhnZxg_30000.wav,Vehicle running loudly
4BiRz0mkjjo_30000.wav,Crowd cheering and cat meowing
2QJGl2eTJDA_0.wav,A bunch of rapid pops can be heard in the distance
OzP4iHgXVN4_0.wav,A taped man voice recording that finally ends with a beep
u8cWAcj6Iv4_70000.wav,Woman laughing then a clinking
Oz9RpapKTFQ_60000.wav,A child and woman speak
rseptJqZnh8_30000.wav,High pitched busy sound
rseUvTgjSn8_20000.wav,A vehicle engine revving and accelerating before tires skid as a crowd of people cheer in the background
rscb_-BGsic_30000.wav,A man speaks followed by some banging on wood and creaking of a metal hinge
rsZzya-Fe8I_340000.wav,"The wind blows and faint clicking is present, then a large volume of water is splashing"
u8_Ku_Zf5m4_40000.wav,Water is falling into a pool of water
rsRfpNC2jto_130000.wav,A man speaks while crumpling paper
u8UoPxfBKGA_30000.wav,Birds cooing loudly with banging in the background
_2bt1VuGLNg_21000.wav,A machine beeps multiple times
sKCpj2vi6pM_140000.wav,Speech along with some chirping
_2iiFV3Oe4Q_80000.wav,Loud sirens ring
_2s_vt8h41k_490000.wav,A woman talks and types
_3CmOaCjxUo_320000.wav,An idle vehicle engine running as a man speaks
_30qsHwDHZ8_50000.wav,A toilet flushes and water gurgles while draining through the pipes
8i6WfX_kJRM_0.wav,"A child burps and laughs, and an adult laughs"
8i3IV0-mCFk_270000.wav,A woman speaks while food sizzles
P-c1UN9WHrU_190000.wav,Children scream as birds chirp
8ht5kUWyrFg_22000.wav,A bird is chirping
8hp3uvJDEzo_470000.wav,A motor is running and man is speaking
8houtoyN-js_21000.wav,A motor boat is operating
8i2Iv4e6rbg_70000.wav,A young boy yelling and a man talking
8hzBO1HHpLg_30000.wav,A man speaking while a man on a speakerphone speaks
8hv03LC7Kt0_11000.wav,A man speaking along with a buzzing sound
8huUloPdwxc_30000.wav,A man speaks while wind blows
W9o3m5OcRfU_60000.wav,Water trickling continuously with background electronic hum
W9j4bhQKEpg_30000.wav,Bird chirping while female speaks with some television in the background
W9gW1AYUa0A_10000.wav,A man speaking followed y a beep and more speech
W9WKKNrQd5s_370000.wav,A person talking and beeping sounds
O32kwHyMLaw_30000.wav,Rain falls with some nearby clicking
mEfhYnI62dA_30000.wav,Bugs buzz quietly and a bird chirps while very soft hoof sounds of a house go by
E4qyvnBgj88_30000.wav,A motorboat is driving through a stream of water
fXCvQ9qwJJM_30000.wav,Fireworks are going off as people are talking and clapping
Z6xq0eATUz0_60000.wav,Someone whistles as a drum is hit and a snare tapped finally people chuckle in the background
Z7LBlwKmYMU_30000.wav,Cat softly snoring
-8cTjfGRzmc_13000.wav,Wind rushes by as a vehicle passes a talking man
